time_stamp,cpu_avg,cpu_max,mem_avg,mem_max,plan_cpu,plan_mem,cpu_util_percent,mem_util_percent,disk_io_percent,dist_label
412370,95.0,203.0,0.0,0.0,100.0,0.49,15,91,2,1
412380,87.0,124.0,0.23,0.25,50.0,0.39,15,91,2,1
412390,92.0,103.0,0.0,0.0,100.0,0.49,16,91,2,1
412400,28.0,36.0,0.02,0.02,30.0,0.05,18,92,2,1
412410,99.0,163.0,0.06,0.08,50.0,0.39,19,92,2,1
412420,97.0,107.0,0.0,0.0,100.0,0.49,17,92,2,1
412430,18.0,109.0,0.08,0.15,100.0,0.64,18,92,2,1
412440,89.0,101.0,0.08,0.12,50.0,0.59,19,92,1,1
412450,104.0,135.0,0.28,0.45,100.0,0.35,17,92,1,1
412460,83.0,83.0,0.02,0.02,100.0,0.3,18,92,1,1
412470,81.0,98.0,0.0,0.0,100.0,0.49,18,93,1,1
412480,44.0,100.0,0.04,0.04,50.0,0.59,18,93,1,1
412490,52.0,101.0,0.81,0.89,100.0,0.49,17,92,1,1
412500,99.0,174.0,0.03,0.03,100.0,0.37,15,92,1,1
412510,83.0,154.0,0.04,0.05,50.0,0.39,16,92,1,1
412520,89.0,177.0,0.03,0.08,50.0,0.39,16,92,1,1
412530,97.0,97.0,0.18,0.0,50.0,0.2,18,92,1,1
412540,20.0,161.0,0.11,0.13,100.0,0.59,16,92,1,1
412550,20.0,161.0,0.11,0.13,100.0,0.59,17,92,1,1
412560,1.0,30.0,0.25,0.32,50.0,0.39,16,92,3,1
412570,74.0,132.0,0.82,0.98,100.0,0.59,18,92,3,1
412580,108.0,354.0,0.17,0.2,50.0,0.39,20,92,3,1
412590,25.0,82.0,0.18,0.18,100.0,0.49,17,91,3,1
412600,29.0,184.0,0.68,0.93,100.0,0.59,17,92,3,1
412610,22.0,43.0,0.19,0.2,100.0,0.39,17,92,3,1
412620,14.0,151.0,0.03,0.02,100.0,0.49,16,92,3,1
412630,1.0,53.0,0.03,0.03,100.0,0.39,16,92,3,1
412640,78.0,103.0,0.05,0.05,100.0,0.3,17,91,3,1
412650,101.0,170.0,0.14,0.16,50.0,0.39,14,91,3,1
412660,114.0,335.0,0.24,0.32,100.0,0.3,14,92,3,1
412670,78.0,78.0,0.03,0.03,100.0,0.3,13,91,3,1
412680,99.0,151.0,0.03,0.03,100.0,0.37,12,91,2,1
412690,99.0,110.0,0.3,0.48,100.0,0.3,17,92,2,1
412700,82.0,83.0,0.02,0.02,100.0,0.3,20,92,2,1
412710,93.0,106.0,0.03,0.03,100.0,0.3,19,92,2,1
412720,82.0,102.0,0.05,0.07,100.0,0.3,15,92,2,1
412730,60.0,92.0,0.04,0.04,100.0,0.3,16,92,2,1
412740,47.0,160.0,0.05,0.06,50.0,0.59,16,92,1,1
412750,65.0,123.0,0.03,0.04,100.0,0.3,19,92,1,1
412760,75.0,157.0,0.05,0.08,50.0,0.59,15,92,1,1
412770,107.0,178.0,0.1,0.14,100.0,0.59,14,91,1,1
412780,108.0,167.0,0.14,0.17,100.0,0.49,15,92,1,1
412790,108.0,167.0,0.14,0.17,100.0,0.49,16,91,1,1
412800,96.0,109.0,0.17,0.18,100.0,0.49,13,91,1,1
412810,38.0,318.0,0.09,0.21,50.0,0.39,14,91,1,1
412820,67.0,103.0,0.04,0.05,50.0,0.39,13,91,1,1
412830,87.0,87.0,0.02,0.02,100.0,0.49,15,92,1,1
412840,71.0,102.0,0.03,0.04,50.0,0.59,16,92,1,1
412850,20.0,93.0,0.16,0.2,50.0,0.2,16,91,1,1
412860,112.0,144.0,0.1,0.13,100.0,0.49,12,91,3,1
412870,16.0,101.0,1.09,1.21,50.0,0.3,12,90,3,1
412880,46.0,67.0,0.03,0.03,100.0,0.3,12,91,3,1
412890,23.0,75.0,0.03,0.03,100.0,0.3,10,91,3,1
412900,105.0,202.0,0.32,0.55,100.0,0.59,10,91,3,1
412910,43.0,70.0,0.04,0.04,100.0,0.3,12,90,3,1
412920,55.0,61.0,0.03,0.04,100.0,0.3,11,90,2,1
412930,79.0,81.0,0.03,0.03,100.0,0.3,10,90,2,1
412940,41.0,67.0,0.04,0.04,100.0,0.3,10,90,2,1
412950,50.0,78.0,0.04,0.04,100.0,0.3,10,90,2,1
412960,104.0,203.0,0.67,0.83,50.0,0.79,11,90,2,1
412970,66.0,145.0,0.05,0.06,50.0,0.59,12,91,2,1
412980,52.0,150.0,0.04,0.04,100.0,0.3,12,91,1,1
412990,109.0,190.0,0.04,0.06,100.0,0.3,15,91,1,1
413000,69.0,78.0,0.04,0.04,100.0,0.3,16,92,1,1
413010,48.0,100.0,0.04,0.05,100.0,0.3,14,92,1,1
413020,90.0,90.0,0.02,0.02,100.0,0.3,14,91,1,1
413030,120.0,145.0,0.04,0.05,100.0,0.49,13,91,1,1
413040,87.0,92.0,0.03,0.03,100.0,0.3,13,91,1,1
413050,74.0,79.0,0.01,0.03,100.0,0.3,13,91,1,1
413060,75.0,300.0,0.0,0.0,100.0,0.3,13,91,1,1
413070,77.0,87.0,0.0,0.0,100.0,0.3,14,91,1,1
413080,76.0,105.0,0.0,0.0,100.0,0.3,13,91,1,1
413090,78.0,114.0,0.0,0.0,100.0,0.3,13,91,1,1
413100,84.0,133.0,0.0,0.0,100.0,0.3,12,91,1,1
413110,90.0,104.0,0.04,0.05,100.0,0.3,13,91,1,1
413120,102.0,130.0,0.38,0.53,50.0,0.59,13,91,1,1
413130,73.0,87.0,0.0,0.0,100.0,0.3,17,92,1,1
413140,82.0,115.0,0.0,0.0,100.0,0.3,15,92,1,1
413150,77.0,84.0,0.0,0.0,100.0,0.3,16,92,1,1
413160,74.0,78.0,0.0,0.0,100.0,0.3,15,92,1,1
413170,64.0,68.0,0.04,0.08,100.0,0.2,17,92,1,1
413180,91.0,105.0,0.07,0.1,50.0,0.59,17,92,1,1
413190,104.0,134.0,0.28,0.43,100.0,0.35,19,92,1,1
413200,5.0,105.0,1.75,1.93,100.0,0.49,21,92,1,1
413210,266.0,1288.0,0.24,0.26,100.0,0.59,21,93,1,1
413220,266.0,1288.0,0.24,0.26,100.0,0.59,26,93,1,1
413230,266.0,1288.0,0.24,0.26,100.0,0.59,31,93,1,1
413240,104.0,203.0,0.35,0.57,50.0,0.59,20,93,1,1
413250,104.0,203.0,0.35,0.57,50.0,0.59,18,93,1,1
413260,104.0,203.0,0.35,0.57,50.0,0.59,19,93,1,1
413270,104.0,203.0,0.35,0.57,50.0,0.59,19,93,1,1
413280,104.0,203.0,0.35,0.57,50.0,0.59,18,93,1,1
413290,104.0,203.0,0.35,0.57,50.0,0.59,18,93,1,1
413300,18.0,134.0,1.26,1.43,50.0,0.39,19,93,1,1
413310,18.0,134.0,1.26,1.43,50.0,0.39,19,93,1,1
413320,127.0,1023.0,0.29,0.3,100.0,0.49,20,93,1,1
413330,127.0,1023.0,0.29,0.3,100.0,0.49,22,93,1,1
413340,127.0,1023.0,0.29,0.3,100.0,0.49,22,93,1,1
413350,13.0,151.0,1.06,1.29,50.0,0.39,17,93,1,1
413360,57.0,72.0,0.03,0.03,100.0,0.3,18,93,1,1
413390,101.0,150.0,0.25,0.55,50.0,0.59,15,92,1,1
413400,88.0,116.0,0.03,0.03,100.0,0.3,18,93,6,1
413410,91.0,99.0,0.03,0.04,50.0,0.59,18,93,6,1
413420,100.0,159.0,1.73,2.08,50.0,0.39,18,93,6,1
413430,18.0,30.0,0.06,0.06,50.0,0.59,20,93,6,1
413440,12.0,24.0,0.06,0.06,50.0,0.59,24,94,6,1
413450,80.0,87.0,0.03,0.03,100.0,0.3,23,94,6,1
413460,100.0,172.0,0.56,0.98,50.0,0.77,23,94,6,1
413470,102.0,259.0,0.66,0.99,50.0,0.68,21,94,6,1
413480,99.0,102.0,0.08,0.1,100.0,0.2,25,94,6,1
413490,75.0,139.0,0.04,0.05,100.0,0.3,20,95,6,1
413500,38.0,102.0,2.16,2.21,50.0,0.39,20,95,6,1
413510,38.0,102.0,2.16,2.21,50.0,0.39,19,95,6,1
413520,83.0,118.0,0.06,0.09,100.0,0.3,19,95,2,1
413530,82.0,82.0,0.03,0.0,50.0,0.3,20,95,2,1
413540,106.0,109.0,0.03,0.04,100.0,0.59,20,95,2,1
413560,105.0,146.0,0.28,0.42,100.0,0.35,18,96,2,1
413570,198.0,726.0,0.21,0.25,100.0,0.59,21,96,2,1
413580,198.0,726.0,0.21,0.25,100.0,0.59,22,97,2,1
413590,198.0,726.0,0.21,0.25,100.0,0.59,23,95,2,1
413610,93.0,117.0,0.19,0.26,50.0,0.49,17,95,2,1
413620,24.0,68.0,0.03,0.03,100.0,0.3,18,95,2,1
413630,106.0,171.0,0.11,0.11,100.0,0.49,18,95,2,1
413640,103.0,135.0,0.13,0.13,100.0,0.49,18,96,2,1
413650,103.0,135.0,0.13,0.13,100.0,0.49,19,96,2,1
413670,151.0,677.0,0.32,0.41,50.0,0.49,16,95,2,1
413680,89.0,92.0,0.03,0.03,100.0,0.3,17,95,2,1
413710,93.0,103.0,0.04,0.05,100.0,0.3,17,95,3,1
413720,89.0,123.0,0.13,0.18,50.0,0.39,18,96,3,1
413730,100.0,103.0,0.16,0.16,50.0,0.59,20,96,3,1
413740,100.0,103.0,0.16,0.16,50.0,0.59,19,95,3,1
413750,102.0,126.0,0.13,0.16,100.0,0.3,18,95,3,1
413760,24.0,46.0,0.12,0.13,200.0,0.59,18,95,4,1
413770,64.0,90.0,0.07,0.09,50.0,0.59,19,95,4,1
413780,88.0,105.0,0.08,0.12,100.0,0.2,18,95,4,1
413790,33.0,73.0,0.42,0.81,100.0,0.59,18,95,4,1
413800,96.0,96.0,0.02,0.0,100.0,0.3,18,95,4,1
413810,105.0,131.0,0.05,0.02,50.0,0.2,18,95,4,1
413820,97.0,97.0,0.02,0.0,50.0,0.3,18,95,1,1
413830,66.0,100.0,0.05,0.06,50.0,0.3,18,95,1,1
413840,78.0,400.0,0.03,0.03,100.0,0.3,19,96,1,1
413850,186.0,805.0,0.13,0.19,100.0,0.3,20,95,1,1
413860,117.0,210.0,0.11,0.15,50.0,0.3,20,95,1,1
413870,2.0,113.0,0.97,0.99,100.0,0.59,20,95,1,1
413880,53.0,114.0,0.03,0.03,100.0,0.3,17,94,1,1
413890,80.0,77.0,0.06,0.0,100.0,0.3,18,94,1,1
413900,2.0,45.0,0.22,0.23,100.0,0.39,17,94,1,1
413910,99.0,125.0,0.12,0.16,100.0,0.3,39,95,1,1
413920,71.0,100.0,0.03,0.04,100.0,0.3,37,95,1,1
413930,106.0,157.0,0.04,0.05,100.0,0.49,17,94,1,1
413940,106.0,157.0,0.04,0.05,100.0,0.49,17,94,3,1
413950,21.0,87.0,0.03,0.03,100.0,0.3,16,94,3,1
413990,120.0,193.0,0.13,0.2,50.0,0.59,16,94,3,1
414000,120.0,193.0,0.13,0.2,50.0,0.59,16,94,1,1
414010,91.0,97.0,0.03,0.03,100.0,0.3,16,94,1,1
414020,101.0,157.0,1.06,1.11,100.0,0.68,17,94,1,1
414030,33.0,202.0,0.42,0.59,200.0,0.59,18,92,1,1
414040,101.0,120.0,0.05,0.05,100.0,0.59,16,92,1,1
414050,90.0,94.0,0.03,0.03,50.0,0.2,15,92,1,1
414060,95.0,102.0,0.03,0.03,50.0,0.3,15,92,1,1
414070,93.0,100.0,0.03,0.03,50.0,0.2,15,92,1,1
414080,48.0,116.0,0.03,0.03,50.0,0.59,17,92,1,1
414090,51.0,66.0,0.03,0.03,100.0,0.3,20,92,1,1
414100,77.0,166.0,0.02,0.03,100.0,0.3,18,92,1,1
414110,86.0,103.0,0.05,0.05,100.0,0.3,19,93,1,1
414120,105.0,144.0,0.03,0.03,100.0,0.49,17,93,1,1
414130,77.0,100.0,0.03,0.03,50.0,0.59,19,93,1,1
414140,17.0,104.0,1.43,1.58,100.0,0.49,18,93,1,1
414150,75.0,91.0,0.1,0.13,100.0,0.2,16,93,1,1
414160,96.0,97.0,0.02,0.02,50.0,0.2,16,93,1,1
414170,153.0,799.0,0.27,0.47,50.0,0.49,16,91,1,1
414180,125.0,173.0,0.16,0.22,100.0,0.3,16,92,2,1
414190,125.0,173.0,0.16,0.22,100.0,0.3,17,92,2,1
414200,201.0,855.0,0.54,0.86,50.0,0.59,17,92,2,1
414210,89.0,109.0,0.03,0.03,100.0,0.3,15,92,2,1
414220,161.0,555.0,0.26,0.32,100.0,0.3,20,92,2,1
414230,95.0,111.0,0.04,0.04,50.0,0.39,20,92,2,1
414240,81.0,99.0,0.15,0.19,100.0,0.2,23,92,1,1
414250,85.0,108.0,0.0,0.0,100.0,0.3,19,92,1,1
414260,85.0,105.0,0.0,0.0,100.0,0.3,18,92,1,1
414270,81.0,104.0,0.0,0.0,100.0,0.3,20,92,1,1
414280,20.0,48.0,0.03,0.04,50.0,0.3,19,92,1,1
414290,105.0,126.0,0.0,0.0,100.0,0.49,20,92,1,1
414300,272.0,1230.0,0.24,0.25,100.0,0.59,20,92,1,1
414310,100.0,101.0,0.03,0.03,100.0,0.49,32,93,1,1
414320,21.0,141.0,0.12,0.16,50.0,0.39,24,93,1,1
414330,25.0,61.0,0.03,0.03,100.0,0.3,20,93,1,1
414340,6.0,16.0,0.08,0.13,100.0,0.49,18,93,1,1
414350,62.0,151.0,0.36,0.42,100.0,0.59,19,93,1,1
414360,62.0,151.0,0.36,0.42,100.0,0.59,19,93,0,1
414370,100.0,103.0,0.04,0.04,100.0,0.39,18,92,0,1
414380,100.0,107.0,0.05,0.05,100.0,0.59,17,92,0,1
414390,72.0,87.0,0.03,0.03,100.0,0.3,18,92,0,1
414400,101.0,105.0,0.03,0.03,100.0,0.49,18,92,0,1
414410,47.0,77.0,0.03,0.03,50.0,0.39,17,92,0,1
414420,104.0,126.0,0.27,0.44,100.0,0.35,17,92,1,1
414430,70.0,80.0,0.03,0.03,100.0,0.3,19,93,1,1
414440,75.0,88.0,0.03,0.03,100.0,0.3,23,93,1,1
414450,99.0,131.0,0.03,0.03,100.0,0.3,19,93,1,1
414460,104.0,243.0,1.11,1.29,50.0,0.39,18,92,1,1
414470,107.0,111.0,0.0,0.0,100.0,0.59,18,92,1,1
414480,46.0,75.0,0.03,0.03,50.0,0.39,18,92,1,1
414490,106.0,143.0,0.11,0.15,50.0,0.39,18,92,1,1
414500,168.0,278.0,0.07,0.1,100.0,0.79,18,93,1,1
414510,158.0,710.0,0.19,0.25,100.0,0.3,17,93,1,1
414520,62.0,107.0,0.05,0.07,50.0,0.59,17,92,1,1
414530,64.0,138.0,1.22,1.3,100.0,0.49,17,93,1,1
414540,106.0,166.0,0.12,0.19,100.0,0.49,16,93,1,1
414550,99.0,201.0,0.48,0.6,50.0,0.79,19,92,1,1
414560,10.0,81.0,0.2,0.22,100.0,0.39,17,93,1,1
414570,10.0,81.0,0.2,0.22,100.0,0.39,17,93,1,1
414580,93.0,141.0,0.04,0.05,100.0,0.49,19,93,1,1
414590,89.0,103.0,0.05,0.05,100.0,0.49,19,93,1,1
414600,31.0,54.0,0.03,0.02,50.0,0.2,18,93,1,1
414610,99.0,102.0,0.03,0.04,50.0,0.39,19,93,1,1
414620,95.0,100.0,0.04,0.04,50.0,0.2,21,93,1,1
414630,13.0,100.0,0.65,0.88,100.0,0.59,20,93,1,1
414640,70.0,92.0,0.03,0.03,100.0,0.3,23,94,1,1
414650,64.0,90.0,0.03,0.04,100.0,0.3,25,95,1,1
414660,30.0,310.0,0.85,0.95,50.0,0.39,25,93,2,1
414670,30.0,310.0,0.85,0.95,50.0,0.39,20,93,2,1
414680,46.0,59.0,0.03,0.03,100.0,0.3,18,93,2,1
414690,34.0,68.0,0.03,0.03,100.0,0.3,17,92,2,1
414700,51.0,133.0,0.0,0.0,100.0,0.3,17,92,2,1
414710,108.0,203.0,0.73,0.9,50.0,0.59,16,92,2,1
414720,122.0,605.0,0.17,0.22,100.0,0.3,17,92,1,1
414730,77.0,98.0,0.04,0.04,100.0,0.2,17,92,1,1
414740,116.0,443.0,0.1,0.16,50.0,0.39,16,92,1,1
414750,74.0,88.0,0.04,0.05,100.0,0.2,17,93,1,1
414760,8.0,84.0,0.29,0.32,100.0,0.39,17,92,1,1
414770,167.0,485.0,0.11,0.12,100.0,0.59,15,92,1,1
414780,1.0,90.0,0.14,0.15,50.0,0.2,15,93,2,1
414790,47.0,763.0,0.2,0.68,50.0,0.49,16,93,2,1
414800,102.0,157.0,0.29,0.47,100.0,0.3,15,93,2,1
414810,102.0,157.0,0.29,0.47,100.0,0.3,20,93,2,1
414820,94.0,100.0,0.02,0.02,50.0,0.3,26,93,2,1
414830,99.0,102.0,0.26,0.28,100.0,0.2,16,93,2,1
414840,9.0,103.0,0.03,0.02,100.0,0.49,15,93,2,1
414850,62.0,75.0,0.04,0.04,100.0,0.3,17,93,2,1
414860,16.0,129.0,1.18,1.26,50.0,0.39,17,94,2,1
414870,101.0,104.0,0.04,0.05,50.0,0.39,22,94,2,1
414880,101.0,152.0,0.47,0.47,100.0,0.3,22,93,2,1
414890,101.0,152.0,0.47,0.47,100.0,0.3,16,93,2,1
414900,101.0,152.0,0.47,0.47,100.0,0.3,15,93,1,1
414910,103.0,205.0,0.52,0.69,50.0,0.59,14,93,1,1
414920,19.0,118.0,0.02,0.02,50.0,0.2,17,93,1,1
414930,71.0,75.0,0.02,0.02,50.0,0.2,16,93,1,1
414980,152.0,344.0,0.09,0.1,100.0,0.59,14,93,1,1
414990,152.0,344.0,0.09,0.1,100.0,0.59,16,93,1,1
415000,100.0,108.0,0.05,0.05,100.0,0.59,13,92,1,1
415010,97.0,110.0,0.04,0.04,50.0,0.2,13,93,1,1
415020,126.0,160.0,0.29,0.36,50.0,0.59,13,93,1,1
415030,113.0,174.0,0.07,0.09,50.0,0.3,16,93,1,1
415040,37.0,93.0,0.04,0.04,100.0,0.3,16,93,1,1
415050,35.0,81.0,0.04,0.04,100.0,0.3,17,94,1,1
415060,66.0,106.0,0.05,0.08,100.0,0.39,20,94,1,1
415070,6.0,162.0,1.14,1.33,50.0,0.59,18,94,1,1
415080,6.0,162.0,1.14,1.33,50.0,0.59,18,94,1,1
415090,6.0,162.0,1.14,1.33,50.0,0.59,24,94,1,1
415100,5.0,32.0,0.02,0.02,100.0,0.49,22,94,1,1
415110,104.0,179.0,0.14,0.15,50.0,0.39,15,94,1,1
415120,213.0,325.0,0.03,0.03,100.0,0.49,19,95,1,1
415130,296.0,1195.0,0.23,0.25,100.0,0.59,18,95,1,1
415140,296.0,1195.0,0.23,0.25,100.0,0.59,35,96,1,1
415150,296.0,1195.0,0.23,0.25,100.0,0.59,41,95,1,1
415160,296.0,1195.0,0.23,0.25,100.0,0.59,21,95,1,1
415170,296.0,1195.0,0.23,0.25,100.0,0.59,17,95,1,1
415180,32.0,46.0,0.02,0.02,100.0,0.3,17,95,1,1
415200,94.0,120.0,0.04,0.04,100.0,0.3,19,95,1,1
415210,94.0,104.0,0.06,0.07,50.0,0.39,22,96,1,1
415220,80.0,102.0,0.05,0.06,100.0,0.3,22,95,1,1
415230,95.0,95.0,0.03,0.03,50.0,0.2,23,95,1,1
415240,36.0,811.0,0.76,1.26,100.0,0.59,26,96,1,1
415250,71.0,85.0,0.02,0.02,50.0,0.2,27,96,1,1
415260,83.0,87.0,0.03,0.03,100.0,0.3,25,95,1,1
415270,122.0,151.0,0.04,0.05,100.0,0.49,23,95,1,1
415280,77.0,84.0,0.03,0.04,50.0,0.39,21,95,1,1
415290,33.0,72.0,0.03,0.03,50.0,0.59,23,95,1,1
415300,69.0,93.0,0.03,0.03,50.0,0.39,28,96,1,1
415310,96.0,107.0,0.05,0.06,50.0,0.39,21,95,1,1
415320,166.0,492.0,0.07,0.08,100.0,0.49,20,94,2,1
415330,82.0,100.0,0.03,0.04,50.0,0.39,20,94,2,1
415340,7.0,10.0,0.06,0.08,50.0,0.39,28,95,2,1
415350,52.0,102.0,0.88,0.92,50.0,0.39,35,95,2,1
415360,77.0,92.0,0.02,0.02,50.0,0.59,30,95,2,1
415370,82.0,88.0,0.02,0.02,50.0,0.59,28,95,2,1
415380,93.0,93.0,0.03,0.03,50.0,0.2,26,95,1,1
415390,71.0,95.0,0.04,0.05,50.0,0.59,25,95,1,1
415400,50.0,95.0,0.05,0.05,100.0,0.3,24,94,1,1
415420,86.0,178.0,0.19,0.75,100.0,0.3,21,94,1,1
415440,64.0,91.0,0.0,0.0,100.0,0.2,18,93,2,1
415450,103.0,178.0,0.14,0.16,100.0,0.49,21,93,2,1
415460,75.0,89.0,0.0,0.0,100.0,0.2,17,93,2,1
415470,35.0,91.0,0.04,0.04,100.0,0.3,18,94,2,1
415480,87.0,89.0,0.0,0.0,100.0,0.2,16,93,2,1
415490,69.0,102.0,0.02,0.03,50.0,0.2,16,93,2,1
415500,125.0,182.0,0.26,0.35,50.0,0.49,17,93,1,1
415510,109.0,115.0,0.03,0.04,100.0,0.59,19,93,1,1
415520,80.0,89.0,0.0,0.0,100.0,0.2,19,94,1,1
415530,63.0,65.0,0.03,0.03,50.0,0.2,19,94,1,1
415540,98.0,101.0,0.0,0.0,100.0,0.2,20,95,1,1
415550,54.0,88.0,0.03,0.03,50.0,0.59,20,95,1,1
415560,7.0,10.0,0.05,0.07,50.0,0.59,25,95,1,1
415570,110.0,185.0,0.1,0.1,100.0,0.3,24,95,1,1
415580,95.0,104.0,0.0,0.0,100.0,0.2,21,94,1,1
415590,105.0,125.0,0.12,0.0,100.0,0.3,16,95,1,1
415600,91.0,98.0,0.0,0.0,100.0,0.2,17,94,1,1
415610,6.0,86.0,0.95,1.1,100.0,0.69,19,94,1,1
415620,44.0,81.0,0.03,0.03,50.0,0.59,14,94,2,1
415640,110.0,202.0,0.09,0.12,100.0,0.3,15,93,2,1
415650,110.0,200.0,0.1,0.14,100.0,0.3,16,93,2,1
415660,110.0,200.0,0.1,0.14,100.0,0.3,21,93,2,1
415670,112.0,201.0,0.13,0.14,100.0,0.3,14,94,2,1
415680,108.0,199.0,0.14,0.15,100.0,0.3,21,94,1,1
415690,112.0,200.0,0.13,0.0,100.0,0.3,23,94,1,1
415700,112.0,200.0,0.13,0.0,100.0,0.3,24,94,1,1
415710,98.0,158.0,0.11,0.12,50.0,0.39,20,94,1,1
415720,109.0,142.0,0.04,0.05,100.0,0.39,20,94,1,1
415730,111.0,200.0,0.13,0.0,100.0,0.3,19,94,1,1
415740,110.0,201.0,0.16,0.17,100.0,0.3,22,95,2,1
415750,111.0,202.0,0.14,0.14,100.0,0.3,21,95,2,1
415760,83.0,106.0,0.03,0.03,100.0,0.39,22,95,2,1
415770,103.0,112.0,0.03,0.03,100.0,0.39,21,94,2,1
415780,101.0,200.0,0.19,0.31,50.0,0.39,23,95,2,1
415790,108.0,180.0,0.18,0.18,100.0,0.3,19,95,2,1
415800,108.0,180.0,0.18,0.18,100.0,0.3,22,95,2,1
415810,100.0,105.0,0.02,0.02,100.0,0.39,21,95,2,1
415820,85.0,85.0,0.08,0.0,100.0,0.2,18,95,2,1
415830,106.0,119.0,0.14,0.14,100.0,0.3,20,95,2,1
415840,68.0,68.0,0.02,0.0,50.0,0.2,20,95,2,1
415850,111.0,201.0,0.14,0.14,100.0,0.3,20,95,2,1
415860,81.0,81.0,0.08,0.0,50.0,0.3,21,95,2,1
415870,109.0,204.0,0.18,0.18,100.0,0.3,26,95,2,1
415880,237.0,1313.0,0.24,0.25,100.0,0.59,31,95,2,1
415890,44.0,66.0,0.03,0.04,100.0,0.3,32,95,2,1
415900,101.0,134.0,0.1,0.1,50.0,0.39,27,95,2,1
415910,12.0,44.0,0.12,0.21,50.0,0.39,18,95,2,1
415920,98.0,110.0,0.09,0.1,100.0,0.49,17,94,8,1
415930,100.0,120.0,0.05,0.05,100.0,0.49,19,94,8,1
415940,100.0,120.0,0.05,0.05,100.0,0.49,20,94,8,1
415950,94.0,102.0,0.1,0.1,100.0,0.49,18,94,8,1
415960,94.0,102.0,0.1,0.1,100.0,0.49,18,94,8,1
415970,94.0,102.0,0.1,0.1,100.0,0.49,17,93,8,1
415980,103.0,184.0,0.18,0.2,100.0,0.49,16,93,1,1
415990,33.0,68.0,0.04,0.08,100.0,0.2,16,93,1,1
416000,45.0,92.0,0.03,0.03,100.0,0.3,14,93,1,1
416010,24.0,140.0,2.49,2.58,50.0,0.39,15,93,1,1
416020,73.0,88.0,0.03,0.03,50.0,0.59,14,93,1,1
416030,77.0,104.0,0.06,0.07,50.0,0.59,17,93,1,1
416040,117.0,200.0,0.05,0.07,100.0,0.3,17,93,2,1
416050,4.0,100.0,0.25,0.26,50.0,0.39,17,93,2,1
416060,51.0,280.0,0.73,0.9,100.0,0.59,16,94,2,1
416070,38.0,79.0,0.03,0.04,100.0,0.3,16,93,2,1
416080,94.0,103.0,0.04,0.05,50.0,0.59,17,94,2,1
416090,101.0,116.0,0.04,0.06,100.0,0.3,20,94,2,1
416100,94.0,101.0,0.03,0.04,50.0,0.39,23,94,4,1
416110,100.0,110.0,0.03,0.04,100.0,0.49,22,94,4,1
416130,107.0,183.0,0.05,0.05,100.0,0.49,22,94,4,1
416140,103.0,106.0,0.03,0.03,100.0,0.59,21,94,4,1
416150,102.0,169.0,0.41,0.62,50.0,0.59,20,94,4,1
416160,50.0,57.0,0.03,0.03,100.0,0.2,19,94,4,1
416170,22.0,98.0,0.04,0.07,50.0,0.59,18,94,4,1
416180,14.0,124.0,0.03,0.04,50.0,0.59,25,95,4,1
416190,39.0,50.0,0.02,0.02,100.0,0.1,20,95,4,1
416200,87.0,122.0,0.04,0.04,100.0,0.3,19,95,4,1
416210,102.0,130.0,0.06,0.07,50.0,0.39,21,94,4,1
416220,95.0,133.0,2.29,2.84,50.0,0.39,20,94,5,1
416230,87.0,100.0,0.03,0.03,100.0,0.3,17,94,5,1
416240,104.0,155.0,0.08,0.14,50.0,0.49,15,94,5,1
416250,93.0,101.0,0.04,0.04,50.0,0.59,16,93,5,1
416260,92.0,109.0,0.06,0.09,50.0,0.39,16,94,5,1
416270,92.0,109.0,0.06,0.09,50.0,0.39,22,93,5,1
416280,104.0,128.0,0.07,0.08,100.0,0.3,34,94,2,1
416290,98.0,146.0,0.03,0.03,100.0,0.3,35,94,2,1
416300,80.0,90.0,0.03,0.03,50.0,0.39,24,94,2,1
416310,109.0,201.0,0.12,0.18,100.0,0.49,25,94,2,1
416320,90.0,98.0,0.03,0.03,100.0,0.3,26,94,2,1
416330,94.0,104.0,0.03,0.03,100.0,0.3,21,94,2,1
416340,57.0,81.0,0.03,0.03,100.0,0.3,17,94,2,1
416350,82.0,80.0,0.03,0.03,100.0,0.39,17,94,2,1
416360,70.0,86.0,0.03,0.03,100.0,0.39,14,94,2,1
416370,61.0,87.0,0.03,0.04,100.0,0.3,13,93,2,1
416380,100.0,120.0,0.15,0.16,50.0,0.39,13,93,2,1
416390,91.0,105.0,0.03,0.03,100.0,0.3,14,93,2,1
416400,100.0,104.0,0.03,0.03,100.0,0.59,15,93,1,1
416410,84.0,97.0,0.02,0.02,100.0,0.3,15,93,1,1
416420,79.0,94.0,0.03,0.03,100.0,0.39,15,93,1,1
416430,95.0,98.0,0.18,0.18,50.0,0.2,18,94,1,1
416440,66.0,97.0,0.04,0.04,50.0,0.59,17,94,1,1
416450,85.0,107.0,0.05,0.07,100.0,0.39,16,94,1,1
416460,106.0,106.0,0.03,0.03,100.0,0.49,17,94,2,1
416470,112.0,113.0,0.04,0.04,100.0,0.49,16,94,2,1
416480,43.0,102.0,0.15,0.23,50.0,0.39,17,95,2,1
416490,34.0,100.0,0.03,0.04,50.0,0.39,14,95,2,1
416500,26.0,157.0,1.77,3.8,100.0,0.59,12,95,2,1
416510,101.0,136.0,0.25,0.55,50.0,0.59,12,95,2,1
416520,101.0,136.0,0.25,0.55,50.0,0.59,13,95,3,1
